,country,year,fin_dev_dep,fin_dep,bank_share_dep,bank_prcrdt,all_prcrdt,bank_share_prcrdt,bank_asgdp,net_int,bank_roa,bank_roe,ins_asset,life_ins,nonlife_ins,stock_mrkt,stock_trade,private_penfunds,mutual_funds
0,United States of America,2000,60.966,60.966,100,46.965,162.934,29,53.493,3.829,1.162,13.674,42.028,3.905,2.929,146.656,237.632,11679835.0,67.932
1,United States of America,2001,64.066,64.066,100,49.278,165.513,30,55.462,3.83,1.13,12.673,43.622,4.081,3.165,138.855,242.084,11226402.0,65.914
2,United States of America,2002,65.359,65.359,100,49.723,164.033,30,55.878,3.945,1.284,13.821,44.777,4.207,3.523,115.334,174.715,10565163.0,58.432
3,United States of America,2003,65.151,65.151,100,50.109,165.757,30,55.978,3.71,1.383,14.872,48.066,4.083,3.707,111.191,145.557,12413754.0,64.708
4,United States of America,2004,64.208,64.208,100,51.254,174.679,29,56.386,3.506,1.294,13.29,49.435,3.918,3.64,126.183,144.939,13748809.0,66.376
5,United States of America,2005,64.452,64.452,100,53.141,179.53,30,57.886,3.472,1.295,12.721,48.702,3.625,3.507,128.954,173.353,14605439.0,68.201
6,United States of America,2006,66.602,66.602,100,55.316,185.743,30,60.023,3.211,1.272,12.478,49.002,3.718,3.438,133.784,206.196,16390662.0,75.267
7,United States of America,2007,70.62,70.62,100,57.542,193.164,30,62.876,3.135,0.874,8.577,49.141,3.573,3.362,137.606,255.07,17669759.0,83.035
8,United States of America,2008,77.902,77.902,100,60.768,195.655,31,68.257,3.099,0.103,1.454,43.603,3.558,3.255,109.74,313.716,13931285.0,69.0
9,United States of America,2009,83.044,83.044,100,57.998,189.44,31,66.921,3.412,0.163,1.645,48.666,3.218,3.213,92.763,284.782,16190426.69,82.288
10,United States of America,2010,80.438,80.438,100,52.383,181.573,29,60.965,3.811,0.665,5.965,50.05,3.114,3.092,108.121,235.064,17936169.81,85.548
11,United States of America,2011,79.258,79.258,100,51.294,176.9,29,59.928,3.64,0.862,7.636,50.682,3.274,3.095,107.214,250.552,18096471.53,81.587
12,United States of America,2012,80.014,80.014,100,49.864,172.592,29,58.877,3.525,0.989,8.796,51.29,3.308,3.111,106.749,228.769,19936486.28,88.854
13,United States of America,2013,80.592,80.592,100,49.272,177.572,28,58.44,3.428,1.05,9.378,51.325,2.955,3.178,127.992,196.774,22734674.06,99.635
14,United States of America,2014,81.084,81.084,100,49.197,182.227,27,58.425,3.461,1.022,9.09,51.705,2.889,3.181,145.424,208.51,23935895.53,101.849
15,United States of America,2015,80.607,80.607,100,49.778,178.884,28,59.272,3.335,1.056,9.321,49.551,2.866,3.183,141.876,221.818,23981656.16,97.37
16,United States of America,2016,80.968,80.968,100,51.272,178.89,29,61.813,3.326,1.044,9.288,50.526,2.759,3.211,140.661,224.061,25288020.5,100.709
17,Canada,2000,66.16,66.16,100,72.555,91.077,80,81.572,2.006,-0.162,-1.902,,3.213,2.155,150.549,68.688,815310.683,37.53
18,Canada,2001,108.756,108.756,100,97.409,132.619,73,107.727,1.72,0.335,3.937,,2.932,2.314,92.69,71.777,741658.262,36.248
19,Canada,2002,146.888,146.888,100,118.42,168.27,70,129.599,2.19,0.476,5.961,,2.813,2.593,99.104,59.066,721407.733,32.732
20,Canada,2003,141.632,141.632,100,113.742,161.827,70,124.766,2.344,0.759,10.787,25.761,2.754,2.859,107.458,56.861,974754.346,37.784
21,Canada,2004,136.659,136.659,100,111.635,159.045,70,122.103,2.095,0.861,11.725,26.279,2.926,2.882,105.715,61.315,1176362.213,40.302
22,Canada,2005,138.467,138.467,100,115.894,164.471,70,126.142,1.596,0.657,8.04,26.922,2.986,2.728,117.871,72.541,1372018.985,41.814
23,Canada,2006,146.626,146.626,100,125.85,177.31,71,136.81,1.844,0.776,9.156,28.421,3.005,2.69,125.509,85.284,1535715.274,42.925
24,Canada,2007,128.759,128.759,100,126.6,152.801,83,137.417,2.103,0.664,7.952,28.47,3.18,2.332,136.714,104.695,1951002.26,47.548
25,Canada,2008,112.746,112.746,100,122.694,122.694,100,136.392,1.767,0.439,8.765,30.256,3.098,2.244,105.965,106.603,1391903.489,26.789
26,Canada,2009,,,,,,,,2.903,0.565,6.406,37.533,3.374,2.412,96.509,100.118,1711493.834,41.113
27,Canada,2010,,,,,,,,4.057,1.322,17.162,36.901,3.117,2.332,125.207,89.654,2068887.311,39.382
28,Canada,2011,,,,,,,,3.215,1.428,25.067,60.917,2.906,2.418,117.757,82.784,2157881.809,42.023
29,Canada,2012,,,,,,,,1.852,0.874,15.351,62.328,2.889,2.532,109.235,77.591,2324631.772,46.845
30,Canada,2013,,,,,,,,1.777,0.832,14.173,66.003,2.877,2.576,112.402,71.936,2405772.471,54.151
31,Canada,2014,,,,,,,,1.717,0.824,13.936,70.106,3.047,2.562,114.269,72.447,2446199.466,58.028
32,Canada,2015,,,,,,,,1.658,0.777,13.015,77.081,3.18,2.65,110.584,73.327,2225731.936,61.311
33,Canada,2016,,,,,,,,1.732,0.794,13.533,77.849,3.188,2.694,116.363,72.914,2378020.407,70.722
34,Mexico,2000,20.155,20.155,100,13.694,14.578,94,26.791,8.012,1.101,11.854,2.267,1.05,0.735,20.04,5.652,,2.612
35,Mexico,2001,19.339,19.339,100,12.515,13.595,92,25.811,7.219,0.848,8.857,2.567,0.85,0.811,16.746,6.497,27187.641,4.192
36,Mexico,2002,19.63,19.63,100,12.083,13.528,89,24.621,6.205,0.458,4.46,2.963,0.923,0.915,14.7,5.029,31515.918,3.984
37,Mexico,2003,19.821,19.821,100,12.923,14.698,88,25.252,5.719,1.468,13.576,3.285,0.602,0.795,14.72,3.139,35736.558,4.381
38,Mexico,2004,19.609,19.609,100,12.356,14.214,87,24.06,6.772,1.109,10.336,3.405,0.676,0.766,18.354,4.201,42779.002,4.494
39,Mexico,2005,19.936,19.936,100,12.802,14.757,87,24.024,8.199,2.303,19.916,3.57,0.603,0.701,23.615,5.691,77924.905,5.385
40,Mexico,2006,19.717,19.717,100,14.348,16.617,86,25.559,8.076,2.738,20.857,3.562,0.698,0.678,29.9,6.937,97911.129,6.419
41,Mexico,2007,20.491,20.491,100,16.407,19.41,85,28.767,8.207,2.499,17.944,3.892,0.73,0.734,35.248,9.419,112399.085,7.165
42,Mexico,2008,21.276,21.276,100,16.713,20.237,83,29.882,6.331,1.268,10.837,4.323,0.75,0.719,28.284,9.059,98124.73,5.445
43,Mexico,2009,23.936,23.936,100,17.594,21.799,81,33.306,5.497,1.308,12.202,4.878,0.854,0.845,30.095,8.18,116944.426,7.851
44,Mexico,2010,24.531,24.531,100,17.376,21.969,79,33.33,5.58,1.491,13.068,4.905,0.845,0.747,39.24,9.155,146062.148,9.273
45,Mexico,2011,24.742,24.742,100,17.933,22.749,79,33.318,5.05,1.207,10.841,5.188,0.855,0.823,36.719,8.974,142650.391,7.856
46,Mexico,2012,25.355,25.355,100,18.907,24.339,78,34.695,5.912,1.485,13.512,5.289,0.908,0.818,37.744,8.868,181574.006,9.342
47,Mexico,2013,26.924,26.924,100,20.721,27.095,76,37.657,5.895,1.633,14.763,5.698,0.981,0.884,41.838,11.219,194770.38,9.457
48,Mexico,2014,27.555,27.555,100,21.265,28.083,76,38.562,5.708,1.264,11.559,5.938,0.967,0.818,37.46,10.86,195520.678,9.085
49,Mexico,2015,28.734,28.734,100,22.144,29.579,75,39.21,3.897,1.104,10.162,6.272,0.983,0.877,34.211,8.97,175939.065,9.04
50,Mexico,2016,29.444,29.444,100,23.844,31.563,76,39.902,4.672,1.296,12.166,6.625,1.052,0.903,32.029,9.216,156502.576,8.57
51,Brazil,2000,39.835,39.835,100,29.065,30.208,96,61.898,6.4,0.943,9.254,3.304,0.317,1.073,33.534,19.353,,22.663
52,Brazil,2001,42.184,42.184,100,28.719,29.842,96,61.764,6.088,0.962,9.479,3.595,0.333,1.081,32.379,12.347,,26.492
53,Brazil,2002,40.57,40.57,100,27.18,28.036,97,57.969,6.428,1.952,18.798,4.174,0.49,1.047,26.983,8.929,,19.043
54,Brazil,2003,42.103,42.103,100,27.197,27.885,98,60.062,8.891,2.033,19.515,4.947,0.721,1.031,32.018,9.737,68718.848,30.734
55,Brazil,2004,43.569,43.569,100,26.118,26.807,97,61.062,7.47,1.753,16.837,5.627,0.856,1.022,43.013,13.965,,32.957
56,Brazil,2005,46.653,46.653,100,27.671,28.531,97,64.971,8.0,1.967,19.559,6.168,0.87,1.052,48.994,17.276,,33.975
57,Brazil,2006,50.1,50.1,100,30.545,33.804,90,69.506,8.298,2.226,21.868,6.881,0.981,1.054,56.054,21.242,224786.996,37.807
58,Brazil,2007,52.576,52.576,100,35.545,40.894,87,73.042,7.848,2.665,27.649,7.535,1.091,1.04,77.054,34.051,317187.98,44.046
59,Brazil,2008,54.512,54.512,100,41.496,46.486,89,75.818,3.538,0.796,7.915,7.414,1.102,1.062,61.432,37.33,,28.265
60,Brazil,2009,53.393,53.393,100,45.719,53.078,86,80.278,7.427,1.746,17.02,8.747,1.277,1.011,56.103,36.93,,47.028
61,Brazil,2010,47.314,47.314,100,46.733,55.409,84,80.514,6.32,1.588,17.379,8.902,1.277,0.965,69.602,38.829,,44.387
62,Brazil,2011,47.671,47.671,100,52.679,60.069,88,87.025,5.372,1.328,15.419,8.56,1.334,0.957,55.2,34.351,,38.565
63,Brazil,2012,49.531,49.531,100,57.523,63.96,90,92.651,5.496,0.982,11.996,9.536,1.598,0.974,46.149,31.129,,43.445
64,Brazil,2013,50.639,50.639,100,60.428,66.339,91,94.647,3.833,0.91,11.83,9.582,1.435,1.044,43.308,30.294,,41.011
65,Brazil,2014,51.799,51.799,100,62.845,68.055,92,95.846,3.65,1.059,13.898,10.392,0.366,1.096,36.452,27.066,411790.399,40.291
66,Brazil,2015,55.346,55.346,100,65.835,70.177,94,102.325,3.183,0.924,11.164,11.78,0.364,1.1,30.634,24.596,310806.262,41.256
67,Brazil,2016,59.26,59.26,100,63.943,67.827,94,105.752,8.336,1.431,15.469,13.334,0.345,1.067,34.303,26.955,439506.799,59.08
68,Argentina,2000,24.856,24.96,100,21.763,22.446,97,30.896,3.759,0.499,5.639,,0.888,1.299,17.89,3.696,,2.613
69,Argentina,2001,24.3,24.397,100,20.567,21.233,97,30.523,9.206,-0.038,-0.368,,1.048,1.422,14.742,2.942,,1.396
70,Argentina,2002,19.933,19.994,100,15.005,15.375,98,33.313,3.028,-6.697,-24.051,,1.081,1.98,13.819,1.664,11649.518,1.045
71,Argentina,2003,19.314,19.364,100,10.698,10.846,99,33.893,1.919,-3.624,-32.469,3.151,0.647,1.488,20.764,1.645,16139.484,1.502
72,Argentina,2004,19.589,19.632,100,8.866,9.011,98,29.293,2.36,-0.574,-5.906,,0.657,1.489,22.954,2.272,18306.185,1.43
73,Argentina,2005,19.462,19.504,100,9.165,9.358,98,26.67,2.518,0.652,6.277,2.78,0.745,1.404,22.238,2.474,22054.841,1.825
74,Argentina,2006,18.872,18.924,100,10.004,10.29,97,23.223,3.267,1.518,13.624,2.551,0.634,1.44,20.759,1.805,28901.854,2.646
75,Argentina,2007,18.388,18.453,100,10.908,11.302,97,20.473,3.864,1.312,11.503,2.367,0.624,1.44,18.717,1.424,29282.953,2.361
76,Argentina,2008,16.477,16.536,100,10.832,11.267,96,18.237,3.843,1.547,13.978,2.159,0.55,1.481,13.254,1.119,,1.07
77,Argentina,2009,17.066,17.131,100,11.445,11.88,96,19.493,5.201,2.3,20.573,4.193,0.441,1.714,11.946,0.652,,1.342
78,Argentina,2010,16.158,16.225,100,10.657,11.007,97,18.681,4.875,2.736,25.064,3.672,0.343,1.609,12.702,0.471,,1.223
79,Argentina,2011,15.739,15.8,100,11.461,11.843,97,18.624,5.042,2.674,25.627,3.463,0.35,1.656,9.862,0.461,,1.284
80,Argentina,2012,16.748,16.817,100,12.937,13.392,97,19.562,5.785,2.72,25.573,3.514,0.4,1.789,6.532,0.325,,1.682
81,Argentina,2013,17.251,17.32,100,13.379,13.857,97,19.559,5.703,2.86,25.84,3.579,0.412,1.93,7.281,0.308,,2.025
82,Argentina,2014,16.53,16.592,100,12.286,12.663,97,18.981,5.913,3.593,30.821,3.663,0.403,1.911,9.231,0.483,,2.97
83,Argentina,2015,17.495,17.549,100,12.219,12.522,98,19.81,9.203,3.219,26.502,3.723,0.421,2.136,9.113,0.484,,2.763
84,Argentina,2016,18.453,18.502,100,11.764,12.107,97,19.325,10.353,3.386,28.544,4.073,0.431,2.13,9.119,0.555,,3.621
85,Cuba,2000,,,,,,,,4.954,3.806,37.204,,,,,,,
86,Cuba,2001,,,,,,,,3.693,2.68,26.663,,,,,,,
87,Cuba,2002,,,,,,,,3.375,2.317,19.481,,,,,,,
88,Cuba,2003,,,,,,,,3.482,2.467,19.256,,,,,,,
89,Cuba,2004,,,,,,,,1.708,0.924,20.613,,,,,,,
90,Cuba,2005,,,,,,,,1.55,0.806,17.91,,,,,,,
91,Cuba,2006,,,,,,,,1.688,1.043,16.753,,,,,,,
92,Cuba,2007,,,,,,,,1.132,0.734,8.422,,,,,,,
93,Cuba,2008,,,,,,,,2.088,1.397,10.734,,,,,,,
94,Cuba,2009,,,,,,,,1.493,0.872,6.098,,,,,,,
95,Cuba,2010,,,,,,,,1.066,0.832,5.476,,,,,,,
96,Cuba,2011,,,,,,,,1.402,1.046,6.998,,,,,,,
97,Cuba,2012,,,,,,,,1.541,1.226,8.164,,,,,,,
98,Cuba,2013,,,,,,,,2.153,1.378,9.076,,,,,,,
99,Cuba,2014,,,,,,,,1.534,1.032,6.69,,,,,,,
100,Cuba,2015,,,,,,,,0.964,1.189,7.344,,,,,,,
101,Cuba,2016,,,,,,,,0.809,1.098,7.04,,,,,,,
102,United Kingdom,2000,,,,107.565,107.565,100,107.565,1.26,1.292,18.04,89.394,13.638,2.582,161.749,95.745,,21.771
103,United Kingdom,2001,,,,116.112,116.112,100,116.112,0.954,0.686,8.473,84.57,12.599,2.834,141.651,111.924,1072924.698,19.327
104,United Kingdom,2002,,,,120.35,120.35,100,120.35,1.397,0.952,9.897,77.645,12.03,3.02,115.6,85.412,1019320.05,16.229
105,United Kingdom,2003,,,,123.812,123.812,100,123.812,1.883,1.162,10.815,76.884,10.615,3.169,108.632,58.314,1294503.59,19.334
106,United Kingdom,2004,,,,130.388,130.388,100,130.388,2.908,1.897,34.455,79.05,10.142,2.971,114.909,62.616,1538431.562,20.428
107,United Kingdom,2005,,,,136.774,136.774,100,136.774,1.337,0.717,16.549,85.539,12.588,3.448,115.831,66.085,1647240.138,21.6
108,United Kingdom,2006,,,,144.738,144.738,100,144.738,1.143,0.631,17.427,100.968,15.801,3.351,127.172,83.336,2079091.82,27.907
109,United Kingdom,2007,,,,157.772,157.772,100,157.772,0.896,0.704,19.689,101.178,18.074,2.961,128.702,112.22,2120228.271,29.012
110,United Kingdom,2008,,,,179.767,179.767,100,179.767,0.792,0.123,4.023,86.179,12.529,3.031,93.938,110.358,1309981.996,17.275
111,United Kingdom,2009,,,,195.146,195.146,100,195.146,0.307,-0.046,-1.549,94.631,10.993,2.768,94.005,107.372,1631332.067,30.225
112,United Kingdom,2010,,,,186.724,186.724,100,186.724,2.306,-0.012,-0.295,97.761,9.793,2.779,121.787,122.489,1793721.721,34.43
113,United Kingdom,2011,,,,176.827,176.827,100,176.827,1.797,0.065,1.367,94.313,9.485,2.714,118.689,121.97,1886204.894,35.501
114,United Kingdom,2012,,,,164.569,164.569,100,164.569,1.273,-0.236,-4.769,95.022,10.233,2.703,112.111,102.572,2146166.79,42.765
115,United Kingdom,2013,,,,153.723,153.723,100,153.723,1.574,0.189,3.787,94.443,9.305,2.705,,75.29,2364943.131,48.906
116,United Kingdom,2014,,,,140.762,140.762,100,140.762,1.593,0.255,4.604,94.825,8.878,2.499,,68.167,2300809.618,48.974
117,United Kingdom,2015,,,,132.478,132.478,100,132.478,1.722,0.472,7.306,93.857,8.488,2.412,,,2278920.65,53.996
118,United Kingdom,2016,,,,130.067,130.067,100,130.067,1.691,0.331,4.029,116.652,,,,,2205295.886,56.102
119,Germany,2000,90.916,90.916,100,116.332,116.332,100,146.792,1.172,0.264,6.863,52.65,2.897,2.082,64.207,75.559,73996.918,37.391
120,Germany,2001,59.429,59.429,100,111.14,111.14,100,137.888,1.096,0.178,4.637,53.663,2.874,2.082,59.127,78.935,67537.829,35.771
121,Germany,2002,60.374,60.374,100,110.752,110.752,100,137.337,1.222,-0.084,-2.235,54.07,2.96,2.124,43.681,53.959,77654.204,32.717
122,Germany,2003,62.294,62.294,100,109.868,109.868,100,136.251,1.022,-0.326,-9.462,57.941,3.093,2.182,37.9,41.143,99583.598,35.688
123,Germany,2004,62.419,62.419,100,106.522,106.522,100,132.695,1.056,-0.049,-1.636,58.314,3.102,2.175,42.214,40.765,116972.956,35.952
124,Germany,2005,63.388,63.388,100,104.436,104.436,100,130.097,0.911,0.295,10.541,59.958,3.275,2.143,41.778,43.032,112274.814,40.403
125,Germany,2006,64.007,64.007,100,101.123,101.123,100,124.704,1.043,0.278,9.862,58.805,3.276,2.036,47.348,53.972,132659.037,41.247
126,Germany,2007,65.346,65.346,100,96.624,96.624,100,117.608,0.994,0.458,15.959,57.75,3.143,1.915,56.432,77.901,170371.004,40.581
127,Germany,2008,69.84,69.84,100,95.93,95.93,100,115.165,0.931,-0.314,-12.199,54.606,3.111,1.881,45.061,102.546,165634.075,34.578
128,Germany,2009,74.712,74.712,100,99.001,99.001,100,118.677,1.115,-0.124,-4.733,57.852,3.47,1.967,34.197,84.157,187937.675,40.094
129,Germany,2010,72.56,72.56,100,90.579,90.579,100,112.382,0.937,0.066,2.037,58.169,3.502,1.892,38.83,46.71,187279.528,42.451
130,Germany,2011,72.977,72.977,100,84.417,84.417,100,106.57,0.792,0.017,0.511,56.677,3.211,1.854,35.832,41.885,192912.325,40.508
131,Germany,2012,75.763,75.763,100,83.299,83.299,100,104.267,0.812,0.129,3.926,59.574,3.254,1.889,36.422,38.249,221111.507,45.952
132,Germany,2013,77.51,77.51,100,81.485,81.485,100,102.346,0.875,0.127,3.377,61.207,3.214,1.916,46.198,34.678,236931.745,48.662
133,Germany,2014,78.011,78.011,100,78.798,78.798,100,98.609,0.952,0.128,2.968,63.19,3.194,1.913,47.128,33.11,236203.874,53.131
134,Germany,2015,79.766,79.766,100,77.123,77.123,100,96.099,0.725,0.104,2.269,63.013,3.044,1.907,47.032,37.181,220177.425,57.41
135,Germany,2016,81.099,81.099,100,75.768,75.768,100,93.398,0.808,0.147,3.036,63.136,2.887,1.903,49.044,36.738,227311.911,60.73
136,Turkey,2000,27.625,27.625,100,13.698,13.698,100,31.818,7.33,-0.032,3.141,1.548,0.196,0.734,27.827,36.525,,1.094
137,Turkey,2001,31.506,31.506,100,14.08,14.08,100,34.576,6.481,-4.455,-45.22,1.637,0.192,0.717,21.549,41.452,,1.862
138,Turkey,2002,32.95,32.95,100,12.23,12.23,100,33.999,4.665,1.265,22.727,1.5,0.192,0.707,16.259,25.625,,2.498
139,Turkey,2003,30.745,30.745,100,12.674,12.674,100,34.969,5.591,2.12,25.296,1.599,0.227,0.731,16.813,26.96,,4.5
140,Turkey,2004,28.505,28.505,100,13.962,13.962,100,34.521,9.015,3.441,27.387,1.681,0.213,0.816,20.857,30.578,1638.837,4.43
141,Turkey,2005,31.242,31.242,100,17.661,17.661,100,38.602,5.969,2.786,21.526,2.128,0.192,0.806,26.013,35.076,3233.032,4.298
142,Turkey,2006,34.274,34.274,100,21.535,21.535,100,41.959,5.924,2.824,25.127,2.197,0.182,0.903,28.236,37.469,4024.131,2.776
143,Turkey,2007,36.376,36.376,100,25.2,25.2,100,44.31,6.116,2.962,26.657,2.487,0.157,0.926,33.812,42.214,8793.676,3.318
144,Turkey,2008,39.376,39.376,100,28.273,29.478,96,47.454,4.784,1.701,15.383,1.437,0.166,0.888,27.183,36.517,9309.041,1.999
145,Turkey,2009,45.555,45.555,100,32.599,35.107,93,56.073,6.281,2.558,22.484,1.607,0.19,0.876,25.12,38.078,14542.994,2.992
146,Turkey,2010,46.034,46.034,100,36.176,38.693,93,60.599,4.838,2.362,19.353,3.008,0.188,0.816,35.376,47.433,16768.516,2.515
147,Turkey,2011,43.501,43.501,100,40.183,42.771,94,60.126,3.761,1.597,13.653,2.91,0.193,0.817,28.216,43.204,28284.44,1.675
148,Turkey,2012,43.395,43.395,100,45.086,47.939,94,62.156,4.995,1.854,15.646,3.214,0.173,0.864,28.32,39.757,30199.729,1.871
149,Turkey,2013,43.625,43.625,100,49.944,53.087,94,64.714,4.209,1.488,12.967,3.423,0.187,0.918,26.304,37.682,35543.012,1.47
150,Turkey,2014,45.072,45.072,100,56.012,59.557,94,69.47,4.15,1.341,12.378,3.846,0.16,0.87,21.123,37.749,41119.007,1.631
151,Turkey,2015,44.471,44.471,100,57.979,61.635,94,70.615,3.803,1.104,10.02,4.065,0.161,0.915,21.435,37.859,37196.459,1.491
152,Turkey,2016,46.335,46.335,100,60.944,64.743,94,73.267,4.001,1.397,12.774,4.541,0.193,1.07,19.805,34.658,35216.581,1.412
153,Saudi Arabia,2000,15.188,15.188,100,23.46,51.378,46,40.389,3.348,1.856,19.792,,0.017,0.197,33.768,8.504,,5.425
154,Saudi Arabia,2001,17.712,17.712,100,25.959,54.514,48,44.696,3.594,2.12,21.238,,0.016,0.262,38.264,12.114,,7.25
155,Saudi Arabia,2002,19.726,19.726,100,27.613,55.85,49,46.594,3.689,2.202,21.192,,0.02,0.325,39.243,15.268,,6.867
156,Saudi Arabia,2003,19.627,19.627,100,26.805,52.832,51,46.053,3.516,2.296,21.507,,0.005,0.35,53.99,44.989,,6.656
157,Saudi Arabia,2004,19.129,19.129,100,27.919,49.965,56,46.062,3.538,2.721,25.418,,,,89.445,121.904,,6.216
158,Saudi Arabia,2005,17.155,17.155,100,30.31,46.541,65,43.879,3.555,3.549,30.888,,0.016,0.292,144.113,238.491,,11.129
159,Saudi Arabia,2006,16.383,16.383,100,32.209,45.497,71,43.437,3.688,3.952,31.621,,0.015,0.319,129.424,331.271,,5.959
160,Saudi Arabia,2007,17.632,17.632,100,33.477,45.816,73,44.282,3.532,2.917,23.774,,0.021,0.333,99.811,251.537,,6.742
161,Saudi Arabia,2008,16.993,16.993,100,33.948,45.357,75,44.894,3.256,1.985,16.771,,0.03,0.283,75.339,118.132,,3.838
162,Saudi Arabia,2009,24.029,24.029,100,45.564,61.645,74,58.764,3.067,1.794,14.659,1.519,0.062,0.392,72.614,100.316,,5.565
163,Saudi Arabia,2010,24.345,24.345,100,38.212,52.737,72,48.236,2.923,1.808,13.771,1.47,0.049,0.34,63.744,51.269,,4.783
164,Saudi Arabia,2011,23.486,23.486,100,32.782,45.595,72,41.299,2.868,2.029,14.809,1.251,0.036,0.313,52.163,36.951,,3.265
165,Saudi Arabia,2012,25.234,25.234,100,33.65,46.435,72,41.37,2.761,2.021,14.611,1.258,0.032,0.326,48.312,54.225,,3.191
166,Saudi Arabia,2013,28.867,28.867,100,38.128,48.036,79,46.851,2.725,2.034,14.795,1.506,0.03,0.411,56.424,58.835,,3.685
167,Saudi Arabia,2014,32.67,32.67,100,42.137,49.313,85,52.644,2.678,2.116,15.518,1.668,0.032,0.489,63.066,61.576,,3.903
168,Saudi Arabia,2015,40.095,40.095,100,53.563,62.914,85,65.494,2.587,2.07,14.829,2.206,0.042,0.672,69.153,76.843,,4.194
169,Saudi Arabia,2016,40.764,40.764,100,57.972,68.361,85,68.894,2.779,1.846,12.474,2.378,0.043,0.708,68.081,58.233,,3.632
170,United Arab Emirates,2000,28.408,28.408,100,30.154,30.154,100,35.352,2.927,2.06,14.652,,0.181,0.62,,,,
171,United Arab Emirates,2001,34.64,34.64,100,32.995,32.995,100,37.562,2.802,2.051,14.482,,0.168,0.688,,,,
172,United Arab Emirates,2002,38.137,38.137,100,34.235,34.235,100,39.078,2.788,2.134,14.523,,0.174,0.804,,,,
173,United Arab Emirates,2003,38.16,38.16,100,34.022,34.022,100,40.282,2.782,2.199,14.571,,0.181,0.852,20.384,0.778,,
174,United Arab Emirates,2004,38.631,38.631,100,34.065,34.065,100,41.439,2.806,2.622,18.192,,0.192,0.836,27.343,1.77,,
175,United Arab Emirates,2005,40.642,40.642,100,37.31,37.31,100,45.791,2.98,4.021,27.537,,0.182,0.884,49.313,8.748,,
176,United Arab Emirates,2006,46.273,46.273,100,47.287,47.287,100,58.098,2.663,2.827,21.069,2.985,0.202,0.884,31.99,9.089,,
177,United Arab Emirates,2007,48.417,48.417,100,48.378,48.378,100,59.091,2.388,2.324,20.756,3.361,0.28,0.974,48.933,13.142,,
178,United Arab Emirates,2008,53.054,53.054,100,58.519,58.519,100,70.041,2.727,1.726,16.546,2.831,0.23,1.007,39.097,19.498,,
179,United Arab Emirates,2009,71.637,71.637,100,83.541,83.541,100,101.23,2.675,1.262,10.799,3.981,0.351,1.382,48.198,26.867,,
180,United Arab Emirates,2010,67.939,67.939,100,73.915,73.915,100,92.603,3.042,1.443,10.747,3.903,0.379,1.221,46.397,16.139,,
181,United Arab Emirates,2011,59.247,59.247,100,62.308,62.308,100,79.796,3.252,1.592,11.621,3.216,0.364,1.054,31.992,6.069,,
